filename,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,contrast,dissimilarity,homogeneity,energy,correlation,ASM,label
contoh1.jpg,0.02173869845957797,0.06473919522971208,0.029766517634778607,0.10374565325178846,0.24457029309002343,0.22086438151573046,0.067600596123843,0.07193243914412455,0.09049180327689038,0.0845504222536602,103.23331737864464,4.603944796777153,0.42649044949421844,0.036407486048575285,0.9837960583824483,0.001325505040377204,kertas
contoh2.jpg,0.01258728448275184,0.02337877155171154,0.012505387931027744,0.0630959051723798,0.1389595905171665,0.1316848060344118,0.03644827586204933,0.034916487068946706,0.5091029094824843,0.03732058189653162,90.94894060943263,2.8010680166483364,0.6759819439230941,0.2403533665142699,0.9888184757090679,0.05776974079474296,kertas
kertas10.jpg,0.03408431918338528,0.057361980978724886,0.05038274182309678,0.13167478543223243,0.27341974019869686,0.1586116910225046,0.07168870331688794,0.06407446068179055,0.07153502667573783,0.08716655068404323,181.88880403947724,7.982897842921479,0.22202593877863458,0.015701479783101147,0.9768006019009278,0.0002465364673791341,kertas
kertas2.jpg,0.01929458519584114,0.04306010928876185,0.028673621459936936,0.11914555389728473,0.20979632389051572,0.2441927471387145,0.08238450074351944,0.06811723795194997,0.127332339788826,0.05800298062477888,81.54967891189025,3.950141597862072,0.4762606716194738,0.04256126980121639,0.9722951032858297,0.0018114616870919345,kertas
kertas3.jpg,0.03639146090530299,0.07015946502048591,0.0492515432098132,0.12541795267473582,0.19707304526723626,0.16155735596687043,0.0951530349793015,0.07320087448550257,0.08318029835380249,0.10861496913566279,63.04167438986717,4.165219853774072,0.314171708676791,0.023246576153266876,0.9892770161298063,0.0005404033028496362,kertas
kertas4.jpg,0.08862630208304484,0.08271809895806406,0.03523763020821863,0.08013671874973914,0.11141601562463732,0.10732747395798396,0.05188151041649778,0.09684570312468474,0.19019531249938088,0.15561523437449343,638.4573356807512,12.864456181533646,0.2805113157285006,0.03458141884152412,0.9268612139986909,0.0011958745290929194,kertas
kertas5.jpg,0.017637583383835587,0.04436400848990986,0.02158315645841877,0.12407140691304565,0.2101898878103961,0.22038735597289952,0.07409983323212155,0.07588879624000172,0.1431359915097348,0.06864197998774135,93.24047114976021,3.749083727918412,0.48263994235191054,0.04359288658986653,0.9870328099394903,0.0019003397612369648,kertas
kertas6.jpg,0.06348090277759409,0.0825318287034649,0.05190972222207202,0.10389756944414381,0.21285590277716188,0.1265653935181523,0.07114293981460897,0.08258101851827956,0.07910590277754888,0.12592881944408008,456.9569598980066,13.48809109874826,0.14390626289218308,0.012441707694535667,0.9299601949241899,0.000154796090356268,kertas
kertas8.jpg,0.07162814670122697,0.08840829354725385,0.050663700810070655,0.0937816478585843,0.14804190176471163,0.12390362774856249,0.07344111689798213,0.09301983868613231,0.10846625434003258,0.14864547164318248,329.3914489171375,10.660571037954513,0.20181138001756152,0.013371212246364261,0.9468935384583321,0.0001787893169373216,kertas
kertas9.jpg,0.07262148337564953,0.09205882352901935,0.0513427109972236,0.08715686274472652,0.143520886614904,0.11206734867812418,0.06391304347798843,0.0896035805622779,0.1481329923267343,0.13958226768908957,1560.2980799200714,25.12556306546717,0.16093306320581308,0.039908247589880735,0.883183853543885,0.0015926682256952216,kertas
contoh1.jpg,0.03416477702186249,0.05909632988988142,0.04118417737458439,0.119610313260906,0.24071218610860717,0.15067607289804202,0.06605694129492558,0.0637087427562548,0.1359032501887362,0.08888720920452022,279.6989726257734,8.817946260425073,0.2788244475761143,0.0508197670335605,0.9818669092654606,0.002582648721345363,logam
logam1.jpg,0.07441768262316548,0.09334919218766281,0.05869759143505407,0.10179403310334435,0.17109723460856185,0.11356923381675946,0.06954108434791276,0.08845277034218549,0.0872038854180354,0.14187729209749475,934.222825654492,20.591211108458662,0.09669301273403189,0.013689191103559694,0.8960088804476218,0.00018739395306977788,logam
logam10.jpg,0.04473061224471538,0.07471020408132771,0.055848979591608776,0.11673469387707455,0.2533265306112109,0.14253469387696924,0.07845306122416958,0.07104081632624065,0.06246938775484706,0.10015102040775448,264.8006948702228,10.275372981810753,0.1506497246156533,0.012504342497865036,0.9665424461580622,0.00015635858130391358,logam
logam2.jpg,0.07036264282026106,0.09041231991872008,0.05760556383392736,0.10662692498546196,0.19535022354306308,0.10994535518907213,0.06358668653624269,0.0875906607036743,0.08278191753437095,0.13573770491533557,890.1809062263173,19.71080132423916,0.08521320723728609,0.009212505220440951,0.8550775460651096,8.487025243665177e-05,logam
logam3.jpg,0.06442303864856062,0.08912152210943913,0.05305894996511048,0.10271464394971312,0.15822154997097834,0.12600007960581935,0.07272220674137797,0.0904350595054246,0.11324284519935432,0.13006010428431994,711.4565451929993,15.52607288420043,0.1834220396605825,0.01921275125386397,0.8922018189177996,0.0003691298107428516,logam
logam4.jpg,0.05723375262048508,0.07647589098524478,0.05270335429763868,0.10690251572315838,0.2293501048215625,0.12320649895165282,0.06929979035632149,0.08018029350096417,0.08245597484268086,0.12219182389924299,434.21267093647236,12.08858010606323,0.17192984296608285,0.012918513068850744,0.9500175795608518,0.00016688797991006745,logam
logam5.jpg,0.06206037514642793,0.08025351699868066,0.05609796307140955,0.11197611371609031,0.2208382180535228,0.11284254103144628,0.06400388335275498,0.07920208089082796,0.08760074736209042,0.12512456037491734,767.144091109155,18.04043427230047,0.10708249221850143,0.011295449414638595,0.8915867953108797,0.0001275871774786594,logam
logam6.jpg,0.0666137985712408,0.09427042029947917,0.06044805709634322,0.10388580491467315,0.1958961141911995,0.10547184773779794,0.06437351308357706,0.08891752577143304,0.08877874702440962,0.13134417129002093,728.56555745731,17.679277952473825,0.1003498582476992,0.009961990950184092,0.914466394406324,9.924126369154972e-05,logam
logam9.jpg,0.011409457477989528,0.025230251099670618,0.01846018145158647,0.09879748212962393,0.2548670614915705,0.17782315340883628,0.044671290780727825,0.04056600531519118,0.2914752680531017,0.03669984879027003,101.52340594479466,4.1682949063045545,0.49543823716835095,0.08828211317558238,0.9901584753512378,0.007793731506746336,logam
botol10.jpg,0.04301443713444151,0.06609215095019803,0.043551260964850104,0.1101973684208953,0.22773751599017192,0.15200109649101104,0.07325789245238079,0.07817639802620417,0.09588016264606194,0.11009171692235743,116.93734315423617,5.70819542339067,0.29403047779154956,0.020159853745110777,0.9740167857496008,0.00040641970302425707,plastik
botol3.jpeg,0.01167499999998784,0.029086458333303034,0.017855208333314734,0.12498437499986981,0.3021708333330186,0.2431020833330801,0.06260833333326811,0.054323958333276745,0.11233020833321632,0.04186354166662306,41.32453815679733,3.1552637614678902,0.43330775751499695,0.026839068761100673,0.993742943003886,0.0007203356119630899,plastik
botol4.jpg,0.042483854942027145,0.06837555886600347,0.05287630402279431,0.12824639840778448,0.25961251862375334,0.14923000496474456,0.07318430203530682,0.06964729259672832,0.06330849478264662,0.09303527073834009,214.50251286346776,9.092238043955167,0.17731154056411175,0.01537239248310784,0.9570717195077636,0.00023631045065471045,plastik
botol5.jpg,0.0315528933091511,0.05877486437599734,0.05154159131995583,0.1321179927664283,0.24808770343524392,0.1809900542491388,0.08164783001789863,0.06261075949352936,0.06787748643745958,0.08479882459293671,134.20821913467785,6.657705042695775,0.2536512089071953,0.024661281558101305,0.9729616045235814,0.0006081788080879476,plastik
botol6.jpg,0.06588749999972547,0.08264583333298897,0.06314166666640357,0.10814166666621608,0.18598749999922504,0.11592499999951697,0.07421249999969078,0.08285833333298809,0.08503749999964567,0.13616249999943264,369.056949081803,11.425530050083474,0.14555491489201078,0.011580156374997418,0.9614657361899205,0.00013410002166939334,plastik
botol7.jpg,0.005653717627395934,0.021289682539660307,0.010252715121125466,0.1194475772763999,0.31882309941487175,0.27949248120271564,0.05851190476184366,0.054332706766860556,0.10107247284868309,0.031123642439399413,28.357170030999104,2.436952472925433,0.4620236171496196,0.02926618193305375,0.994703033673255,0.0008565094049386018,plastik
botol8.jpg,0.026674662668625674,0.05726236881550635,0.0494587706146185,0.14225187406275525,0.27413643178369695,0.17328935532207904,0.08077061469253258,0.0606311844077052,0.05890554722629849,0.07661919040468274,77.79019049034042,5.664826745786267,0.23452364324049743,0.01962985068635228,0.9749770855397364,0.0003853310379684851,plastik
botol9.jpg,0.017063789868627898,0.04046669793611523,0.0238555347091373,0.11473733583462772,0.18714821763558362,0.2453166041270044,0.06751876172592045,0.06841228893042117,0.17372420262623423,0.061756566603982745,140.93704137676787,4.7510349475305675,0.4631857308436564,0.03517030307801562,0.9892699201958336,0.0012369502185994752,plastik
contoh1.jpg,0.03028957185990304,0.057345887368778305,0.02574524782367829,0.07746313732429397,0.12827145141187327,0.16963226150232855,0.054329365784138106,0.07611298632056808,0.30107301474400044,0.07973707585688493,118.90326919723717,4.78218043748243,0.49546778063460467,0.07288219618639918,0.9656286347272464,0.005311814520952779,plastik
contoh2.jpg,0.014168549530352403,0.04280746057049994,0.015450558213673327,0.0810960482010868,0.11509004518841072,0.2187472310821517,0.03980595427952827,0.0748632154880082,0.3442677875234132,0.05370314992010648,88.90639915639916,2.9772394272394274,0.6210495004805141,0.05059562534990228,0.9809857192839662,0.002559917304547674,plastik
